"1509439509715","0.682006835937500000000000000000","-0.524780273437500000000000000000","0.562011718750000000000000000000"
"1509439509715","0.688842773437500000000000000000","-0.528442382812500000000000000000","0.565551757812500000000000000000"
"1509439509749","0.685668945312500000000000000000","-0.530883789062500000000000000000","0.573120117187500000000000000000"
"1509439509749","0.693481445312500000000000000000","-0.533935546875000000000000000000","0.578613281250000000000000000000"
"1509439509749","0.717041015625000000000000000000","-0.537475585937500000000000000000","0.586791992187500000000000000000"
"1509439509781","0.710571289062500000000000000000","-0.538696289062500000000000000000","0.593750000000000000000000000000"
"1509439509781","0.691650390625000000000000000000","-0.538696289062500000000000000000","0.601196289062500000000000000000"
"1509439509781","0.676391601562500000000000000000","-0.537841796875000000000000000000","0.615112304687500000000000000000"
"1509439509827","0.663330078125000000000000000000","-0.537109375000000000000000000000","0.633911132812500000000000000000"
"1509439509827","0.665893554687500000000000000000","-0.538940429687500000000000000000","0.639892578125000000000000000000"
"1509439509827","0.646484375000000000000000000000","-0.548339843750000000000000000000","0.628051757812500000000000000000"
"1509439509858","0.651855468750000000000000000000","-0.546752929687500000000000000000","0.644775390625000000000000000000"
"1509439509858","0.594360351562500000000000000000","-0.541625976562500000000000000000","0.641967773437500000000000000000"
"1509439509858","0.551635742187500000000000000000","-0.546142578125000000000000000000","0.606933593750000000000000000000"
"1509439509881","0.571411132812500000000000000000","-0.543334960937500000000000000000","0.604980468750000000000000000000"
"1509439509881","0.554199218750000000000000000000","-0.546264648437500000000000000000","0.608886718750000000000000000000"
"1509439509881","0.470581054687500000000000000000","-0.544189453125000000000000000000","0.593383789062500000000000000000"
"1509439509906","0.440063476562500000000000000000","-0.539672851562500000000000000000","0.607910156250000000000000000000"
"1509439509906","0.437377929687500000000000000000","-0.538452148437500000000000000000","0.609252929687500000000000000000"
"1509439509906","0.395751953125000000000000000000","-0.542846679687500000000000000000","0.614624023437500000000000000000"
"1509439509928","0.342529296875000000000000000000","-0.548828125000000000000000000000","0.616333007812500000000000000000"
"1509439509928","0.342773437500000000000000000000","-0.552001953125000000000000000000","0.590698242187500000000000000000"
"1509439509928","0.331909179687500000000000000000","-0.565185546875000000000000000000","0.565551757812500000000000000000"
"1509439509962","0.300292968750000000000000000000","-0.547973632812500000000000000000","0.541870117187500000000000000000"
"1509439509962","0.248901367187500000000000000000","-0.583251953125000000000000000000","0.480346679687500000000000000000"
"1509439509962","0.244140625000000000000000000000","-0.573608398437500000000000000000","0.457763671875000000000000000000"
"1509439509994","0.272460937500000000000000000000","-0.559326171875000000000000000000","0.455932617187500000000000000000"
"1509439509994","0.256713867187500000000000000000","-0.559326171875000000000000000000","0.457153320312500000000000000000"
"1509439509994","0.238525390625000000000000000000","-0.588867187500000000000000000000","0.445800781250000000000000000000"
"1509439510027","0.239746093750000000000000000000","-0.593994140625000000000000000000","0.432617187500000000000000000000"
"1509439510027","0.252319335937500000000000000000","-0.627807617187500000000000000000","0.402465820312500000000000000000"
"1509439510027","0.286254882812500000000000000000","-0.611206054687500000000000000000","0.394897460937500000000000000000"
"1509439510052","0.285766601562500000000000000000","-0.634033203125000000000000000000","0.381713867187500000000000000000"
"1509439510052","0.291381835937500000000000000000","-0.631713867187500000000000000000","0.368041992187500000000000000000"
"1509439510052","0.290771484375000000000000000000","-0.642944335937500000000000000000","0.360595703125000000000000000000"
"1509439510086","0.310058593750000000000000000000","-0.652099609375000000000000000000","0.322753906250000000000000000000"
"1509439510086","0.346069335937500000000000000000","-0.655639648437500000000000000000","0.299194335937500000000000000000"
"1509439510086","0.457641601562500000000000000000","-0.648559570312500000000000000000","0.311889648437500000000000000000"
"1509439510118","0.502197265625000000000000000000","-0.643310546875000000000000000000","0.293334960937500000000000000000"
"1509439510118","0.534790039062500000000000000000","-0.643554687500000000000000000000","0.255493164062500000000000000000"
"1509439510118","0.584350585937500000000000000000","-0.635009765625000000000000000000","0.208984375000000000000000000000"
"1509439510151","0.644287109375000000000000000000","-0.634155273437500000000000000000","0.148803710937500000000000000000"
"1509439510151","0.703857421875000000000000000000","-0.635742187500000000000000000000","0.098266601562500000000000000000"
"1509439510151","0.786132812500000000000000000000","-0.629516601562500000000000000000","0.070312500000000000000000000000"
"1509439510176","0.879760742187500000000000000000","-0.618774414062500000000000000000","0.015991210937500000000000000000"
"1509439510176","1.021850585937500000000000000000","-0.615966796875000000000000000000","-0.017333984375000000000000000000"
"1509439510176","1.283813476562500000000000000000","-0.597778320312500000000000000000","-0.016235351562500000000000000000"
"1509439510210","1.451782226562500000000000000000","-0.575805664062500000000000000000","-0.038574218750000000000000000000"
"1509439510210","1.535034179687500000000000000000","-0.553588867187500000000000000000","-0.069458007812500000000000000000"
"1509439510210","1.586791992187500000000000000000","-0.499755859375000000000000000000","-0.074096679687500000000000000000"
"1509439510232","1.702392578125000000000000000000","-0.481811523437500000000000000000","-0.013061523437500000000000000000"
"1509439510232","1.805541992187500000000000000000","-0.467041015625000000000000000000","0.055175781250000000000000000000"
"1509439510232","1.819580078125000000000000000000","-0.456420898437500000000000000000","0.141479492187500000000000000000"
"1509439510265","1.760375976562500000000000000000","-0.471191406250000000000000000000","0.373901367187500000000000000000"
"1509439510265","1.560302734375000000000000000000","-0.467041015625000000000000000000","0.769042968750000000000000000000"
"1509439510265","1.275024414062500000000000000000","-0.510009765625000000000000000000","1.268798828125000000000000000000"
"1509439510304","0.751220703125000000000000000000","-0.578491210937500000000000000000","1.558349609375000000000000000000"
"1509439510304","0.166992187500000000000000000000","-0.712890625000000000000000000000","1.355224609375000000000000000000"
"1509439510304","-0.072143554687500000000000000000","-0.689331054687500000000000000000","0.638549804687500000000000000000"
"1509439510335","0.313964843750000000000000000000","-0.285644531250000000000000000000","-0.689208984375000000000000000000"
"1509439510335","1.283569335937500000000000000000","-0.005126953125000000000000000000","-2.640380859375000000000000000000"
"1509439510335","3.341308593750000000000000000000","0.154052734375000000000000000000","-2.593627929687500000000000000000"
"1509439510356","3.999877929687500000000000000000","0.181518554687500000000000000000","-0.961669921875000000000000000000"
"1509439510356","3.264648437500000000000000000000","-0.047973632812500000000000000000","-0.087646484375000000000000000000"
"1509439510356","2.228149414062500000000000000000","-0.117431640625000000000000000000","0.337768554687500000000000000000"
"1509439510388","1.675292968750000000000000000000","0.185302734375000000000000000000","0.809082031250000000000000000000"
"1509439510388","1.117187500000000000000000000000","0.331665039062500000000000000000","0.917236328125000000000000000000"
"1509439510388","0.718139648437500000000000000000","0.216674804687500000000000000000","0.712524414062500000000000000000"
"1509439510427","0.725708007812500000000000000000","0.107788085937500000000000000000","0.513427734375000000000000000000"
"1509439510427","0.757080078125000000000000000000","0.173217773437500000000000000000","0.438354492187500000000000000000"
"1509439510427","0.675903320312500000000000000000","0.149169921875000000000000000000","0.379760742187500000000000000000"
"1509439510446","0.568237304687500000000000000000","0.084838867187500000000000000000","0.320312500000000000000000000000"
"1509439510446","0.501831054687500000000000000000","0.067138671875000000000000000000","0.277709960937500000000000000000"
"1509439510446","0.508300781250000000000000000000","0.023071289062500000000000000000","0.254272460937500000000000000000"
"1509439510478","0.511352539062500000000000000000","-0.022338867187500000000000000000","0.229125976562500000000000000000"
"1509439510478","0.459472656250000000000000000000","-0.095703125000000000000000000000","0.197875976562500000000000000000"
"1509439510478","0.384033203125000000000000000000","-0.162231445312500000000000000000","0.152954101562500000000000000000"
"1509439510511","0.338745117187500000000000000000","-0.209350585937500000000000000000","0.092041015625000000000000000000"
"1509439510511","0.365966796875000000000000000000","-0.287109375000000000000000000000","0.039550781250000000000000000000"
"1509439510511","0.412597656250000000000000000000","-0.364746093750000000000000000000","-0.030029296875000000000000000000"
"1509439510546","0.456054687500000000000000000000","-0.431152343750000000000000000000","-0.109985351562500000000000000000"
"1509439510546","0.486572265625000000000000000000","-0.474487304687500000000000000000","-0.151123046875000000000000000000"
"1509439510546","0.544067382812500000000000000000","-0.486816406250000000000000000000","-0.127685546875000000000000000000"
"1509439510569","0.624267578125000000000000000000","-0.490722656250000000000000000000","-0.079101562500000000000000000000"
"1509439510569","0.735351562500000000000000000000","-0.498779296875000000000000000000","-0.032348632812500000000000000000"
"1509439510569","0.781005859375000000000000000000","-0.501708984375000000000000000000","-0.000122070312500000000000000000"
"1509439510602","0.782714843750000000000000000000","-0.511352539062500000000000000000","0.012207031250000000000000000000"
"1509439510602","0.771118164062500000000000000000","-0.540161132812500000000000000000","0.000244140625000000000000000000"
"1509439510602","0.755004882812500000000000000000","-0.566284179687500000000000000000","0.002075195312500000000000000000"
"1509439510637","0.752563476562500000000000000000","-0.589477539062500000000000000000","0.008911132812500000000000000000"
"1509439510637","0.777221679687500000000000000000","-0.595825195312500000000000000000","0.006225585937500000000000000000"
"1509439510637","0.807983398437500000000000000000","-0.597412109375000000000000000000","0.002563476562500000000000000000"
"1509439510669","0.841796875000000000000000000000","-0.596923828125000000000000000000","0.022705078125000000000000000000"
"1509439510669","0.848754882812500000000000000000","-0.600341796875000000000000000000","0.031860351562500000000000000000"
"1509439510669","0.839843750000000000000000000000","-0.605712890625000000000000000000","0.037963867187500000000000000000"
"1509439510693","0.820068359375000000000000000000","-0.610839843750000000000000000000","0.044067382812500000000000000000"
"1509439510693","0.813598632812500000000000000000","-0.616699218750000000000000000000","0.051391601562500000000000000000"
"1509439510693","0.812866210937500000000000000000","-0.620117187500000000000000000000","0.064819335937500000000000000000"
"1509439510726","0.799072265625000000000000000000","-0.619506835937500000000000000000","0.069091796875000000000000000000"
"1509439510726","0.783569335937500000000000000000","-0.608276367187500000000000000000","0.083007812500000000000000000000"
"1509439510726","0.779174804687500000000000000000","-0.599487304687500000000000000000","0.094482421875000000000000000000"
"1509439510749","0.773559570312500000000000000000","-0.593139648437500000000000000000","0.089965820312500000000000000000"
"1509439510749","0.781982421875000000000000000000","-0.592041015625000000000000000000","0.077880859375000000000000000000"
"1509439510749","0.806518554687500000000000000000","-0.599487304687500000000000000000","0.067382812500000000000000000000"
"1509439510783","0.810058593750000000000000000000","-0.610351562500000000000000000000","0.067871093750000000000000000000"
"1509439510783","0.796997070312500000000000000000","-0.608154296875000000000000000000","0.078002929687500000000000000000"
"1509439510783","0.804809570312500000000000000000","-0.605102539062500000000000000000","0.085815429687500000000000000000"
"1509439510816","0.792846679687500000000000000000","-0.602050781250000000000000000000","0.080200195312500000000000000000"
"1509439510816","0.773925781250000000000000000000","-0.597778320312500000000000000000","0.087524414062500000000000000000"
"1509439510816","0.770751953125000000000000000000","-0.602783203125000000000000000000","0.093017578125000000000000000000"
"1509439510848","0.770874023437500000000000000000","-0.603149414062500000000000000000","0.094604492187500000000000000000"
"1509439510848","0.774780273437500000000000000000","-0.609863281250000000000000000000","0.079223632812500000000000000000"
"1509439510848","0.760498046875000000000000000000","-0.610717773437500000000000000000","0.066040039062500000000000000000"
"1509439510873","0.767822265625000000000000000000","-0.604980468750000000000000000000","0.052124023437500000000000000000"
"1509439510873","0.786987304687500000000000000000","-0.601562500000000000000000000000","0.042358398437500000000000000000"
"1509439510873","0.793823242187500000000000000000","-0.600952148437500000000000000000","0.049316406250000000000000000000"
"1509439510907","0.798828125000000000000000000000","-0.595581054687500000000000000000","0.072021484375000000000000000000"
"1509439510907","0.793090820312500000000000000000","-0.595092773437500000000000000000","0.094116210937500000000000000000"
"1509439510907","0.775756835937500000000000000000","-0.599121093750000000000000000000","0.102050781250000000000000000000"
"1509439510940","0.771240234375000000000000000000","-0.605102539062500000000000000000","0.099975585937500000000000000000"
"1509439510940","0.777587890625000000000000000000","-0.609497070312500000000000000000","0.093750000000000000000000000000"
"1509439510940","0.786010742187500000000000000000","-0.612060546875000000000000000000","0.080322265625000000000000000000"
"1509439510964","0.793701171875000000000000000000","-0.608520507812500000000000000000","0.071289062500000000000000000000"
"1509439510964","0.790161132812500000000000000000","-0.601196289062500000000000000000","0.060180664062500000000000000000"
"1509439510964","0.781127929687500000000000000000","-0.598876953125000000000000000000","0.060913085937500000000000000000"
"1509439511006","0.768798828125000000000000000000","-0.594482421875000000000000000000","0.066650390625000000000000000000"
"1509439511006","0.756591796875000000000000000000","-0.592773437500000000000000000000","0.072631835937500000000000000000"
"1509439511006","0.757202148437500000000000000000","-0.591430664062500000000000000000","0.074829101562500000000000000000"
"1509439511040","0.768554687500000000000000000000","-0.591796875000000000000000000000","0.074218750000000000000000000000"
"1509439511040","0.778076171875000000000000000000","-0.594482421875000000000000000000","0.070922851562500000000000000000"
"1509439511040","0.787963867187500000000000000000","-0.590209960937500000000000000000","0.066894531250000000000000000000"
"1509439511062","0.791259765625000000000000000000","-0.585327148437500000000000000000","0.063598632812500000000000000000"
"1509439511062","0.786254882812500000000000000000","-0.583251953125000000000000000000","0.063354492187500000000000000000"
"1509439511062","0.784423828125000000000000000000","-0.583007812500000000000000000000","0.059692382812500000000000000000"
"1509439511087","0.779785156250000000000000000000","-0.591430664062500000000000000000","0.065185546875000000000000000000"
"1509439511087","0.772460937500000000000000000000","-0.597656250000000000000000000000","0.067871093750000000000000000000"
"1509439511087","0.767944335937500000000000000000","-0.600830078125000000000000000000","0.071655273437500000000000000000"
"1509439511119","0.766479492187500000000000000000","-0.599243164062500000000000000000","0.079711914062500000000000000000"
"1509439511119","0.774536132812500000000000000000","-0.593750000000000000000000000000","0.077514648437500000000000000000"
"1509439511119","0.783203125000000000000000000000","-0.589233398437500000000000000000","0.071289062500000000000000000000"
"1509439511152","0.790893554687500000000000000000","-0.587890625000000000000000000000","0.062622070312500000000000000000"
"1509439511152","0.791625976562500000000000000000","-0.588256835937500000000000000000","0.060180664062500000000000000000"
"1509439511152","0.786499023437500000000000000000","-0.585449218750000000000000000000","0.065429687500000000000000000000"
"1509439511177","0.776977539062500000000000000000","-0.583984375000000000000000000000","0.070922851562500000000000000000"
"1509439511177","0.766845703125000000000000000000","-0.582763671875000000000000000000","0.074096679687500000000000000000"
"1509439511177","0.769531250000000000000000000000","-0.587890625000000000000000000000","0.073608398437500000000000000000"
"1509439511209","0.779296875000000000000000000000","-0.590576171875000000000000000000","0.068237304687500000000000000000"
"1509439511209","0.780029296875000000000000000000","-0.585815429687500000000000000000","0.068969726562500000000000000000"
"1509439511209","0.772338867187500000000000000000","-0.582153320312500000000000000000","0.070190429687500000000000000000"
"1509439511243","0.772460937500000000000000000000","-0.579467773437500000000000000000","0.076904296875000000000000000000"
"1509439511243","0.771240234375000000000000000000","-0.578979492187500000000000000000","0.076049804687500000000000000000"
"1509439511243","0.770019531250000000000000000000","-0.586059570312500000000000000000","0.076538085937500000000000000000"
"1509439511276","0.765380859375000000000000000000","-0.588134765625000000000000000000","0.078369140625000000000000000000"
"1509439511276","0.767456054687500000000000000000","-0.588745117187500000000000000000","0.078979492187500000000000000000"
"1509439511276","0.773437500000000000000000000000","-0.592163085937500000000000000000","0.077514648437500000000000000000"
"1509439511301","0.770141601562500000000000000000","-0.590209960937500000000000000000","0.073730468750000000000000000000"
"1509439511301","0.769409179687500000000000000000","-0.587158203125000000000000000000","0.072631835937500000000000000000"
"1509439511301","0.771972656250000000000000000000","-0.589477539062500000000000000000","0.076171875000000000000000000000"
"1509439511333","0.771850585937500000000000000000","-0.592651367187500000000000000000","0.073242187500000000000000000000"
"1509439511333","0.772094726562500000000000000000","-0.594604492187500000000000000000","0.068969726562500000000000000000"
"1509439511333","0.769897460937500000000000000000","-0.592285156250000000000000000000","0.070434570312500000000000000000"
"1509439511366","0.766845703125000000000000000000","-0.597656250000000000000000000000","0.068603515625000000000000000000"
"1509439511366","0.771972656250000000000000000000","-0.598876953125000000000000000000","0.067626953125000000000000000000"
"1509439511366","0.782104492187500000000000000000","-0.594360351562500000000000000000","0.074096679687500000000000000000"
"1509439511401","0.772094726562500000000000000000","-0.588989257812500000000000000000","0.074218750000000000000000000000"
"1509439511401","0.765502929687500000000000000000","-0.586669921875000000000000000000","0.079467773437500000000000000000"
"1509439511401","0.767333984375000000000000000000","-0.593261718750000000000000000000","0.081542968750000000000000000000"
"1509439511426","0.770141601562500000000000000000","-0.594726562500000000000000000000","0.078735351562500000000000000000"
"1509439511426","0.776000976562500000000000000000","-0.592895507812500000000000000000","0.076049804687500000000000000000"
"1509439511426","0.781616210937500000000000000000","-0.593017578125000000000000000000","0.078735351562500000000000000000"
"1509439511458","0.785888671875000000000000000000","-0.593872070312500000000000000000","0.080322265625000000000000000000"
"1509439511458","0.787719726562500000000000000000","-0.586791992187500000000000000000","0.082275390625000000000000000000"
"1509439511458","0.783081054687500000000000000000","-0.582641601562500000000000000000","0.087158203125000000000000000000"
"1509439511481","0.779418945312500000000000000000","-0.582275390625000000000000000000","0.083496093750000000000000000000"
"1509439511481","0.780395507812500000000000000000","-0.585937500000000000000000000000","0.077758789062500000000000000000"
"1509439511481","0.783203125000000000000000000000","-0.592407226562500000000000000000","0.076538085937500000000000000000"
"1509439511514","0.781738281250000000000000000000","-0.595458984375000000000000000000","0.072509765625000000000000000000"
"1509439511514","0.781372070312500000000000000000","-0.593261718750000000000000000000","0.076782226562500000000000000000"
"1509439511514","0.778320312500000000000000000000","-0.588989257812500000000000000000","0.079589843750000000000000000000"
"1509439511558","0.784667968750000000000000000000","-0.585937500000000000000000000000","0.079711914062500000000000000000"
"1509439511558","0.786254882812500000000000000000","-0.581420898437500000000000000000","0.080200195312500000000000000000"
"1509439511558","0.779785156250000000000000000000","-0.580932617187500000000000000000","0.078857421875000000000000000000"
"1509439511591","0.776245117187500000000000000000","-0.579467773437500000000000000000","0.079589843750000000000000000000"
"1509439511591","0.780395507812500000000000000000","-0.583618164062500000000000000000","0.077026367187500000000000000000"
"1509439511591","0.779296875000000000000000000000","-0.585083007812500000000000000000","0.077880859375000000000000000000"
"1509439511616","0.778808593750000000000000000000","-0.581787109375000000000000000000","0.079101562500000000000000000000"
"1509439511616","0.779174804687500000000000000000","-0.580322265625000000000000000000","0.080322265625000000000000000000"
"1509439511616","0.776611328125000000000000000000","-0.579223632812500000000000000000","0.083862304687500000000000000000"
"1509439511638","0.769897460937500000000000000000","-0.574340820312500000000000000000","0.087646484375000000000000000000"
"1509439511638","0.765380859375000000000000000000","-0.572753906250000000000000000000","0.090332031250000000000000000000"
"1509439511638","0.772583007812500000000000000000","-0.575439453125000000000000000000","0.086181640625000000000000000000"
"1509439511670","0.780029296875000000000000000000","-0.581665039062500000000000000000","0.082031250000000000000000000000"
"1509439511670","0.779663085937500000000000000000","-0.588256835937500000000000000000","0.079223632812500000000000000000"
"1509439511670","0.775390625000000000000000000000","-0.592895507812500000000000000000","0.082275390625000000000000000000"
"1509439511694","0.776000976562500000000000000000","-0.591064453125000000000000000000","0.078002929687500000000000000000"
"1509439511694","0.782104492187500000000000000000","-0.588623046875000000000000000000","0.080444335937500000000000000000"
"1509439511694","0.786865234375000000000000000000","-0.588012695312500000000000000000","0.077636718750000000000000000000"
"1509439511727","0.789062500000000000000000000000","-0.586791992187500000000000000000","0.077758789062500000000000000000"
"1509439511727","0.792358398437500000000000000000","-0.581054687500000000000000000000","0.077636718750000000000000000000"
"1509439511727","0.791625976562500000000000000000","-0.584716796875000000000000000000","0.078125000000000000000000000000"
"1509439511761","0.790039062500000000000000000000","-0.586791992187500000000000000000","0.081665039062500000000000000000"
"1509439511761","0.783447265625000000000000000000","-0.587280273437500000000000000000","0.083862304687500000000000000000"
"1509439511761","0.784545898437500000000000000000","-0.590332031250000000000000000000","0.081787109375000000000000000000"
"1509439511785","0.783691406250000000000000000000","-0.588500976562500000000000000000","0.083618164062500000000000000000"
"1509439511785","0.781127929687500000000000000000","-0.587890625000000000000000000000","0.082641601562500000000000000000"
"1509439511785","0.774291992187500000000000000000","-0.584594726562500000000000000000","0.085083007812500000000000000000"
"1509439511817","0.764526367187500000000000000000","-0.578613281250000000000000000000","0.085571289062500000000000000000"
"1509439511817","0.768798828125000000000000000000","-0.578125000000000000000000000000","0.082885742187500000000000000000"
"1509439511817","0.773315429687500000000000000000","-0.580688476562500000000000000000","0.083618164062500000000000000000"
"1509439511851","0.775390625000000000000000000000","-0.583251953125000000000000000000","0.079956054687500000000000000000"
"1509439511851","0.776000976562500000000000000000","-0.586181640625000000000000000000","0.075195312500000000000000000000"
"1509439511851","0.774047851562500000000000000000","-0.586914062500000000000000000000","0.073486328125000000000000000000"
"1509439511884","0.771972656250000000000000000000","-0.582275390625000000000000000000","0.076171875000000000000000000000"
"1509439511884","0.771118164062500000000000000000","-0.581176757812500000000000000000","0.081787109375000000000000000000"
"1509439511884","0.773681640625000000000000000000","-0.584228515625000000000000000000","0.073364257812500000000000000000"
"1509439511908","0.782592773437500000000000000000","-0.588500976562500000000000000000","0.072021484375000000000000000000"
"1509439511908","0.780883789062500000000000000000","-0.592651367187500000000000000000","0.069091796875000000000000000000"
"1509439511908","0.779541015625000000000000000000","-0.591186523437500000000000000000","0.069824218750000000000000000000"
"1509439511941","0.785034179687500000000000000000","-0.590087890625000000000000000000","0.071899414062500000000000000000"
"1509439511941","0.786621093750000000000000000000","-0.590820312500000000000000000000","0.076904296875000000000000000000"
"1509439511941","0.781738281250000000000000000000","-0.585449218750000000000000000000","0.084228515625000000000000000000"
"1509439511975","0.778198242187500000000000000000","-0.578247070312500000000000000000","0.079467773437500000000000000000"
"1509439511975","0.783569335937500000000000000000","-0.583984375000000000000000000000","0.078735351562500000000000000000"
"1509439511975","0.783081054687500000000000000000","-0.587402343750000000000000000000","0.078613281250000000000000000000"
"1509439511999","0.775390625000000000000000000000","-0.586791992187500000000000000000","0.079711914062500000000000000000"
"1509439511999","0.774414062500000000000000000000","-0.582519531250000000000000000000","0.084716796875000000000000000000"
"1509439511999","0.775024414062500000000000000000","-0.583618164062500000000000000000","0.088378906250000000000000000000"
"1509439512031","0.771850585937500000000000000000","-0.583618164062500000000000000000","0.091674804687500000000000000000"
"1509439512031","0.778076171875000000000000000000","-0.584838867187500000000000000000","0.088256835937500000000000000000"
"1509439512031","0.779663085937500000000000000000","-0.585815429687500000000000000000","0.083007812500000000000000000000"
"1509439512064","0.779418945312500000000000000000","-0.591552734375000000000000000000","0.078735351562500000000000000000"
"1509439512064","0.782958984375000000000000000000","-0.592895507812500000000000000000","0.079345703125000000000000000000"
"1509439512064","0.782958984375000000000000000000","-0.596679687500000000000000000000","0.080444335937500000000000000000"
"1509439512100","0.778198242187500000000000000000","-0.593505859375000000000000000000","0.082031250000000000000000000000"
"1509439512100","0.776611328125000000000000000000","-0.589843750000000000000000000000","0.083129882812500000000000000000"
"1509439512100","0.778076171875000000000000000000","-0.588867187500000000000000000000","0.077270507812500000000000000000"
"1509439512124","0.776489257812500000000000000000","-0.583251953125000000000000000000","0.083496093750000000000000000000"
"1509439512124","0.766723632812500000000000000000","-0.582031250000000000000000000000","0.083251953125000000000000000000"
"1509439512124","0.769165039062500000000000000000","-0.591186523437500000000000000000","0.082397460937500000000000000000"
"1509439512156","0.773071289062500000000000000000","-0.593383789062500000000000000000","0.079467773437500000000000000000"
"1509439512156","0.774291992187500000000000000000","-0.592773437500000000000000000000","0.074096679687500000000000000000"
"1509439512156","0.774047851562500000000000000000","-0.591064453125000000000000000000","0.074462890625000000000000000000"
"1509439512189","0.775878906250000000000000000000","-0.588745117187500000000000000000","0.071166992187500000000000000000"
"1509439512189","0.776733398437500000000000000000","-0.583496093750000000000000000000","0.072387695312500000000000000000"
"1509439512189","0.774291992187500000000000000000","-0.580322265625000000000000000000","0.078735351562500000000000000000"
"1509439512221","0.766967773437500000000000000000","-0.577880859375000000000000000000","0.085449218750000000000000000000"
"1509439512221","0.763183593750000000000000000000","-0.580566406250000000000000000000","0.086303710937500000000000000000"
"1509439512221","0.769775390625000000000000000000","-0.587036132812500000000000000000","0.084838867187500000000000000000"
"1509439512246","0.770385742187500000000000000000","-0.590576171875000000000000000000","0.078125000000000000000000000000"
"1509439512246","0.770751953125000000000000000000","-0.594726562500000000000000000000","0.077148437500000000000000000000"
"1509439512246","0.776733398437500000000000000000","-0.595703125000000000000000000000","0.076904296875000000000000000000"
"1509439512280","0.774291992187500000000000000000","-0.591796875000000000000000000000","0.079223632812500000000000000000"
"1509439512280","0.771606445312500000000000000000","-0.586791992187500000000000000000","0.082519531250000000000000000000"
"1509439512280","0.773071289062500000000000000000","-0.585571289062500000000000000000","0.082519531250000000000000000000"
